id,entered_s,exited_s,wait_seconds
5,1.83,2.84,0.90
4,1.94,4.81,2.75
1,1.25,7.45,6.20
6,3.75,9.53,5.78
2,1.37,9.97,8.49
6,10.08,17.15,7.07
1,14.47,20.00,5.53
9,13.82,29.02,15.20
33,28.25,33.26,4.90
1,23.30,34.20,10.90
1,36.46,38.62,2.16
35,32.14,39.31,7.06
50,37.89,39.88,1.88
56,40.22,40.88,0.54
37,37.01,42.34,5.33
62,42.91,43.58,0.57
58,39.88,44.72,4.84
59,41.44,47.16,5.62
58,46.03,49.29,3.25
70,48.99,51.17,2.19
64,47.97,51.48,3.51
1,41.11,55.29,14.18
58,50.97,55.48,4.51
70,53.66,55.68,2.02
64,52.21,59.48,7.27
58,58.09,60.09,1.90
37,43.02,60.49,17.47
83,57.87,60.49,2.62
91,62.76,66.67,3.81
37,63.37,69.95,6.48
107,72.10,73.67,1.47
102,68.70,74.44,5.64
1,55.96,79.89,23.93
64,61.20,81.49,20.28
83,61.20,81.90,20.69
119,76.96,82.09,5.03
137,85.37,87.52,2.15
129,83.37,88.23,4.75
110,74.25,88.57,14.21
127,85.02,90.47,5.45
143,91.06,92.65,1.48
135,85.74,95.04,9.30
144,92.76,96.13,3.26
138,85.13,97.16,11.92
155,100.11,101.17,0.93
150,99.79,102.03,2.09
153,99.99,104.76,4.65
147,96.95,107.81,10.86
157,103.00,109.32,6.33
168,108.51,109.85,1.24
140,86.40,112.56,26.06
142,90.81,113.23,22.42
157,109.95,116.43,6.39
186,115.12,117.85,2.65
64,83.60,118.01,34.41
192,117.77,119.83,2.06
64,119.07,127.03,7.96
210,125.25,127.50,2.24
222,128.71,131.11,2.31
221,131.34,133.36,2.01
192,122.61,134.22,11.52
225,135.04,140.34,5.21
219,128.33,141.44,13.11
219,142.39,144.48,2.09
250,147.27,148.91,1.56
233,145.66,152.55,6.89
264,156.22,157.50,1.19
265,156.72,158.00,1.20
221,134.59,158.33,23.73
261,155.60,158.56,2.97
261,159.62,160.66,0.96
271,161.82,164.16,2.34
274,166.27,167.97,1.62
275,166.70,168.13,1.34
281,168.96,170.54,1.51
